Homework,Carmen Instructions,Jupyter Notebook,,,,,,,
1,https://osu.instructure.com/courses/158514/assignments/3814654,"<a href =  ""/cse5622/course_materials/hw/1/HW1_CRISP-DM_Template_V3.ipynb"">HW 1</a>",,,,,,,
2,TBC,,,,,,,,
3,TBC,,,,,,,,
4,TBC,,,,,,,,
5,TBC,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,